,post_url,comment_num,like_num,post_caption,image_url
285,https://www.instagram.com/p/B4ztUbXj3tF/,1292,469131,"Photos by @brentstirton | // Supported by Nat Geo Society/Wyss Campaign for Nature committed to protecting 30% of the planet by 2030. // African Parks is a nonprofit conservation organization that takes on the rehabilitation and management of national parks, in partnership with governments and local communities. I photographed in five parks, and in the course of that whirlwind tour, I caught a glimpse of the extraordinary effort to conserve endangered species in some of the toughest places. This included black rhino care and translocation, rare Kordofan giraffes, West African lions and crocodiles, and the world’s largest elephant herd. African Parks currently manages 16 national parks and protected areas in 10 countries, covering almost 11 million hectares. That represents the largest and most diverse portfolio of parks under management on the African continent. They do this job with a skeleton crew, often living in spartan conditions for years at a time. It’s an incredible effort to ensure the survival of a global conservation heritage. Their goal to is have 20 parks under management by 2020. I’m very grateful to all the AP people who helped us tell their story.  @africanparksnetwork #conservation #endangeredspecies #campaignfornature",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/70339810_126164678803961_7304899906664616867_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=cSMoILIvioEAX8MmJXF&_nc_tp=15&oh=c9e763da5f5fb8b685a6f64137b49bba&oe=5FC7F5AE
286,https://www.instagram.com/p/B4zXRjUAErh/,4465,529506,"Photo by Michael Yamashita @yamashitaphoto | Last prayers of the day at Yusof Ishak Mosque draw a crowd. Singapore’s diverse ethnic mix of peoples brings a wide variety of religions to this tiny country, with Islam being just one.  #Singapore #Mosque #prayer",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/71790106_157169465505654_6780401154345759284_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=DupRawwis4EAX8ZDbnT&oh=3485fba91c70f1a5c2974bdcd85b5452&oe=5FC8B7E9
287,https://www.instagram.com/p/B4zCxtxAsK_/,1009,189175,"Photo by Erika Larsen @erikalarsen888 | Jacinda Ardern,  photographed in Auckland, New Zealand, February 15, 2019. 
Jacinda Ardern is a politician serving as the 40th and current prime minister of New Zealand. In anticipation of the 100th anniversary of the 19th amendment, National Geographic is highlighting what it means to be female. As part of that coverage, we photographed luminaries from around the world. 
Check out the link in our bio to learn about Nat Geo’s groundbreaking new book that showcases an incredible group of history-making women. #NatGeoWomenofImpact",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/75200972_573140100109387_4956743076932054262_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=G6TFI0EbfqcAX8xipzT&oh=dcb8db98f48df885426f6683432a5fac&oe=5FC83171
288,https://www.instagram.com/p/B4ytWo4gc2F/,602,261710,"Photo by @mattiasklumofficial | Strong bonds! They are called vicious, false, and nasty, but all these are mostly human traits. Spotted hyenas are formidable, strong hunters, and efficient scavengers, and there are of course many sides to this incredible predator. I took this photograph of this cub greeting its mother in Mombo Camp in the Okavango Delta, Botswana. Even though hyenas look a lot like dogs, in fact they are more closely related to cats. Young hyenas are called cubs, and female hyenas are wonderful moms. They take excellent care of their babies, and most hyenas provide their cubs with milk for over one year. This is probably a necessity, as many kills are made far from the den, and hyenas do not bring back food and regurgitate it for their young. At about one year, cubs begin to follow their mothers on their hunting and scavenging forays. Until then, they are left behind at the den with a babysitting adult. Please go to @mattiasklumofficial to see images and films from our projects around the world! #spottedhyena #apexspecies #cub #mombo #carnivore @thephotosociety",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/75564104_180075649795336_1285235328172337515_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=u2WmD4a4V50AX_oJptV&oh=cfeb085a609d0025b9fe630f07925edb&oe=5FC8BD61
289,https://www.instagram.com/p/B4yY26_jtJh/,472,282957,"Photo by @iantehphotography | When I took this image in 2007, I was struck by how this beautiful scene looked like a sunset over wintery trees at dusk. In fact, it was a chimney belching out flames from a nearby coal plant in Linfen, China. Back then, I was working on a series of images that explored the coal industry in China, which at the time was said to build an average of two coal power stations a week. Since then China has taken great strides to improve its environment. Today it invests more into alternative energy than any country in the world. However, a report published last year by the Global Environment Institute, a U.S.-based research group, found that the country is involved in building or planning over 100 coal-fired power plants across nations involved in its Belt and Road Initiative. #coal #globalwarming #fossilfuels",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/73512759_417736435832700_544136978215684659_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=kVhnTlDGxCgAX8aWfvg&oh=cf45196b09a96d31b1969e7729a4fa1a&oe=5FC8A852
290,https://www.instagram.com/p/B4yEc3wJn9L/,1042,259401,"Photo by @noralorek | Four years ago the area containing the Bidibidi refugee settlement was a forest in northwestern Uganda. Now it’s a makeshift home for a quarter million refugees who fled the civil war in South Sudan. A year after fleeing her country, Poni Joselin had managed to save some money and started a business in Bidibidi, selling onions, soap, and small fish. Her two-year-old twins and five-year-old son join her every night.",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/73456030_143089890429770_8255078754950997476_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=v_NQBtYubwMAX9l7R05&oh=380795c5a51ad1b3cfc56557bdf22b9a&oe=5FC969C8
291,https://www.instagram.com/p/B4xv45sjjA9/,450,263173,"Photo by @acacia.johnson | Light seeps through a crack in the roof of an ice cave in Alaska's Arctic National Wildlife Refuge. Known as ""aufeis,"" this unique type of river ice—  which can sometimes cover rivers year-round—is found in parts of Alaska, Russia, Mongolia, and Arctic Canada. I discovered this cave on an expedition to Alaska's Arctic with my father, and I was learning to use a 4x5 film camera. We later heard that Alaska's aufeis has dramatically decreased with warming temperatures in the past few decades—one of many changes I have witnessed in my home of Alaska during my lifetime. Follow me at @acacia.johnson for more stories from Alaska, the Arctic, and beyond. #alaska #aufeis #arcticnationalwildliferefuge",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/73175800_417598462245831_1966783476822115034_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=uqb3o-L_uUYAX9kwXWW&oh=88aef75f28d61af867cd942e7871113d&oe=5FCAFF37
292,https://www.instagram.com/p/B4xbzGGDNnU/,2620,537208,"Photo by @KenGeiger | Look in the lower left corner of the first image—for scale, that's downtown Denver, Colorado. This thunderstorm was so massive I had to stitch several frames together to make this panorama. Colorado summer evening thunderstorms are one of the best free entertainments nature has to offer. #getoutside #infrared #blackandwhitephotography #thunderstorm 
To explore more images of the world follow @KenGeiger",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/72655088_983597518659823_10435348701751300_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=f8iTDchVdNIAX-apM49&tp=19&oh=2545fbba378d928a9c744b79201236b1&oe=5FC7DC23
293,https://www.instagram.com/p/B4xG5F8jw1r/,430,163207,"Photo by Sara Hylton @sarahyltonphoto | Bushra Khaliq, one of the most inspiring women I’ve met, is pictured during an informational session on the importance of female political participation in a village outside of Lahore, Pakistan. Aside from being the executive director of a nonprofit working on female empowerment, Ms. Khaliq is a human rights defender and women’s rights activist. For more stories follow me @sarahyltonphoto #politicalparticipation #womensrights #Pakistan",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/72334754_2418179504966402_7121717626000406947_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=zSEYqa61WTcAX8JKWZY&oh=eb950ae180dabb67ab55358cbba624a4&oe=5FCA4DA3
294,https://www.instagram.com/p/B4wyf-_gdEf/,2938,749596,"Photo by Babak Tafreshi @BabakTafreshi | I felt an incredible connection to the history and culture of this far north land when the dazzling, dancing rays of aurora borealis appeared in a Viking village on September 27. This is where some of the earliest Nordic settlers lived in Iceland a thousand years ago. They were unaware that a nearby snow-capped mountain was (and remains) an active volcano. In 1104 a massive eruption ended life in the farming village. The replica turf houses were constructed near the original site, based on the archeological findings.⁣ Follow me @babaktafreshi for more visual stories under stars. #aurora #northernlights #vikings #nordic #twanight",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/75450449_185637469261396_8550076479441394096_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=uVHyMsHQRWYAX8tUpxn&oh=5e82ed51f622356a0fad07ac323c4ded&oe=5FC993E7
295,https://www.instagram.com/p/B4wd9UnjGjf/,1855,485228,"Photo by Brian Skerry @brianskerry | Looking slightly wary of the photographer, a school of black margate fish drift in the water column within the Hol Chan Marine Reserve, in Belize. This protected area, located off Ambergris Caye, was created in 1987, and has allowed marine life and ecosystems to thrive. Researchers report that at least 30% of Earth’s oceans must be protected in order to have a healthy planet, yet today only about 3% has been conserved. The ocean is the greatest carbon sink on Earth, taking in carbon and giving back oxygen. But as fish are removed in alarming numbers, habitats are destroyed and increased amounts of
carbon from fossil fuels are turning seawater acidic. As a result, the ocean loses its ability to function efficiently. Creating more marine protected areas is not only good for fish, but for all life on Earth. To learn more about ocean exploration follow @BrianSkerry. #belize #mesoamericanreef #marineprotectedareas",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e15/74411776_728690824274486_7065270234554111672_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=ckEvicpPUh0AX_2a2co&tp=18&oh=a6d07222e2bba211143b58f9c806d204&oe=5FCB0AA3
296,https://www.instagram.com/p/B4wIoA7oLum/,255,121597,"Photo by Ivan Kashinsky @ivankphoto | People cross themselves before a meal during an indigenous fiesta in the province of Huancané, near Lake Titicaca, Perú. This photo was part of book project in which Karla Gachet and I traveled from the Equator to the southern tip of South America.",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/73263683_1492890264196013_6954233189222477748_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=HdT22bpisRwAX_nEH3T&oh=1961beff8a5c028b5b34bcdcc2b110f3&oe=5FC9A15E
297,https://www.instagram.com/p/B4v0CZln0BT/,942,208825,"Photo by Gabriele Galimberti @gabrielegalimbertiphoto | Orly, 6. Brownsville, Texas.  Take a moment and think back to your childhood, the era in your life when the only thing you knew about a bill was that it was a bird’s equivalent of lips, and your day job was to construct fantastical worlds with your favorite toys. In my Toy Stories series, I explore the connection between children and their toys, getting an insight into their tiny worlds and taking you on a trip down memory lane. Toy Stories is the result of a 30-month trip, in which I visited more than 50 countries and took photographs of children and their favorite toys. I would often take part in a child’s games prior to arranging the toys for the photograph. Despite some differences, I found similarities among children living worlds apart. Even in different countries, some children’s toys had the same function; for example, protecting them from dangers and things they feared in the night. Toys haven’t changed all that much since I was a kid. I’d often find the kind of toys I used to have. It was nice to go back to my childhood somehow. | Follow me @gabrielegalimbertiphoto for more photos and stories #toys #play #kids #child #children",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/75518383_571453710349675_7715078710506752190_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=lBNtPe5VgZUAX-Im69w&oh=b343905f364e899b8237afbce09c1271&oe=5FCA221C
298,https://www.instagram.com/p/B4vfjBOAAkU/,677,361811,"Photo by Charlie Hamilton James @chamiltonjames | // Supported by Nat Geo Society/Wyss Campaign for Nature committed to protecting 30% of the planet by 2030. // Spotted hyena pups emerge from their den at sunset on the plains of Kenya's Maasai Mara as their clan rests. The pups are just a few weeks old, but already venturing out of the den to mix with the older hyenas, establish bonds, and confirm hierarchy. Hyenas live in matriarchal clans, and even young pups can be dominant over adult members of the clan, especially male members, which tend to rank low in the pecking order. #campaignfornature",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/72262165_2009196125850085_5558109560219374445_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=HARKw5vCuCQAX_W1G2C&oh=f94793eb48229f5c9f9fb1ad85697288&oe=5FC8AE58
299,https://www.instagram.com/p/B4vLfCZjg9E/,2051,458763,"Photos by Renan Ozturk @renan_ozturk | Slices of life in Saadi, Nepal. Many thanks to the community for welcoming us into the village during #TheLastHoneyHunter assignment. Follow @renan_ozturk for more slices of life around the world.",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/75214649_1062024704129400_8761326311050153572_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Q9JmanNyOPwAX-hTABY&tp=19&oh=c73068f72a1f1c19de0325a389e6ab8e&oe=5FC96C44
300,https://www.instagram.com/p/B4u2ofNABVL/,2322,639961,"Photo by Trevor Frost @tbfrost | To celebrate this Veterans Day I am sharing a story about a young veteran, Harry Turner, and an ocelot named Keanu. Keanu was destined for the illegal wildlife trade before being rescued by Samantha Zwicker and her Peruvian non-profit @hojanueva, who enlisted the help of Harry (pictured here) to reintroduce Keanu back into the wild. It is no exaggeration to say that while Harry has saved Keanu, Keanu has also saved Harry, who suffers from severe post traumatic stress disorder or PTSD from his tour in Afghanistan. For me, this story is a reminder that wild places and wildlife are places for healing not just veterans, but all of us. To see more photos of Keanu the ocelot, I'm @tbfrost.",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/74656381_543765329507320_2951533884277969238_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=swypMbRnj50AX9-iPoa&oh=67592568b7447a7d7d6f70c272557169&oe=5FCA3369
301,https://www.instagram.com/p/B4uiKviA38j/,379,146622,"Photo by William Albert Allard @williamalbertallard | Stan Kendall at the Miner's Club Bar, Mountain City, Nevada, 1979. A buckaroo crew and I went in one day to get supplies in the tiny hamlet of Mountain City, Nevada. Far from being a city, the community consisted then, as I recall, of a couple bars and a grocery store. It was late afternoon, and sunlight was blasting through the door, filling the room with red: Stan’s shirt, the curtains, the wainscoting on the bar, the barstool tops. It was as if the entire room was bleeding. Stan is kind of slumped there on the stool, a faraway look on his face. He had what I called that “leaving look.” And he did so the next day, packing up his bedroll and saddle, picking up his pay, and heading to another job on another ranch somewhere down the road. For more images of the American West and other assignments spanning a five-decade career #followme @williamalbertallard
#nevada #red #bar #sunlight #cowboy",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/74941125_164313151316253_3725710175384861377_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=3ohpF_ysr9QAX_djy34&oh=a442541e645191254715a9ffed624549&oe=5FC8D6A3
302,https://www.instagram.com/p/B4uNrqggQMr/,620,286762,"Photo by Stephen Wilkes @stephenwilkes |  A lone sailboat glides through the fog on a turbulent day in Greenland. Long-term residents of Greenland are seeing firsthand the impacts of climate change, from a decrease in dogsledding, shorter ice-fishing seasons, and increased deaths from falling through thinning ice. The weather across the country, which used to be steady and predictable, is becoming increasingly volatile and threatening a way of life. To see more photos from my travels near and far, follow me @stephenwilkes.
#StephenWilkes #Greenland #Iceberg #Melting #Climatechange",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/75379814_703304203490670_4886430958771554827_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=XoNX3DeBWo4AX9oeAx_&oh=5d41fe6a3fd58e6290d3b07ac8bc765a&oe=5FCB9EC6
303,https://www.instagram.com/p/B4t5NsngYPc/,689,185437,"Photo by David Guttenfelder @dguttenfelder | A dining couple is painted on a wall next to a breakfast booth at a Route 66 roadside restaurant in Tucumcari, New Mexico. We’ve been crossing the country, making a classic U.S.-style road trip. But we’re also driving electric cars, visiting renewable energy projects, and meeting people with innovative ideas about energy to see where we are, where we need to be, and how to get to a renewable energy future. On assignment for @natgeo on a renewable energy #roadtripto2070",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/75616313_583245135754452_9092620820226850801_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=bK73In_3frgAX9kdD-h&oh=fcc9558535a7c20211d926620d0d002f&oe=5FC860A4
304,https://www.instagram.com/p/B4tj0Z8oCNF/,517,306795,"Photo by Ed Kashi @edkashi | An aerial view of Mount Pinatubo's crater and the surrounding terrain still shows the scars of eruption, including vast tracts of lahar lava flows that created an eerie lunar landscape. Philippines, 1999. #mtpinatubo #philippines #volcano #eruption #landscape",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/73165989_895338810867616_4985483942116285771_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=bC1qwh53os4AX8Tz_L5&oh=e3e482eef94c4277dd87046611667ab3&oe=5FCAEA51
305,https://www.instagram.com/p/B4tPPrKI5jO/,490,193891,"Photo by Becky Hale @beckythale | Marine geoarchaeologist Beverly Goodman didn’t blink when we asked her to get into a wet suit and stand in a shallow pool while I photographed her behind a sheet of falling water. Gabe Scarlett, our photo intern at the time, and Mark Thiessen, a fellow staff photographer, poured water while photo editor Julie Hau made sure I was sharp and photo editors Shweta Gulati and Eslah Attar made sure no one got electrocuted. Beverly is one of the amazing women I've had the privilege of photographing on assignment for National Geographic magazine.",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/75281136_405931626984348_5685679666487046454_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=3tZM9Uyj0BUAX8xHcKP&oh=33e7433c1b0c99a38f8e26078b95a3e1&oe=5FC99A13
306,https://www.instagram.com/p/B4s6xvDlBrp/,554,189015,"Photo by Simon Norfolk @simonnorfolkstudio I Brazilian architect Oscar Niemeyer, who died in 2012, is considered one of the key figures in the development of modern architecture. He was best known for his design of civic buildings in Brasilia, a planned city that became Brazil's capital in 1960, as well as his collaboration with other architects on the headquarters of the United Nations in New York. This is the Palácio do Planalto, official workplace of the president of the Federative Republic of Brazil. 
Follow @simonnorfolkstudio for updates, outtakes, unpublished, and archive material.
#OscarNiemeyer #Brasil #Brazil #Brasilia #architecture",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/74416767_2532624906851644_4144470637701824401_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=p6nWXP1JHYkAX9PjJ_k&oh=88bbffcb8b8f42cfade43fea4fa0473f&oe=5FC9E944
307,https://www.instagram.com/p/B4sR3l-lkq8/,772,186456,"Photo by Karla Gachet @kchete77 | Yessenia Aguayo prepares for her quinceañera (15th birthday) at her grandparents house in the province of Los Rios, Ecuador, in 2008. For this celebration, her entire extended family pitched in and the whole town was invited. Yessy grew up in Hacienda La Mariana, a tightly knit community that survives off their land. Most of the people are blood related and inherited land from their parents. A quinceañera is a special celebration, a coming-of-age ritual. Back in the day, it used to be a way to show off your daughter to possible suitors. Things are starting to change for girls in the community. Yessy finished school and went on to college, and in this way she became a role model for many of her younger cousins. #mocache #montubiopride",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/74470867_556642878238268_8458314061162238733_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=Ds7KIRM25GgAX89_JVa&oh=777c82221e86f866c82ac490445655c6&oe=5FC81705
308,https://www.instagram.com/p/B4ro7B2gSDh/,441,303034,"Photo by Ira Block @irablockphoto | A full moon rises over the dunes of Erg Chebbi, near Merzouga, Morocco. Ergs are seas of dunes formed by wind-blown sand over time. Some of the dunes rise up to 150 meters (500 feet) from the surrounding desert. Besides visiting tourists, the area is also popular for sandboarding, a sport similar to snowboarding. #followme for more travel imagery @irablockphoto
#travel #morocco #sanddunes #irablock",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/75234547_588032765273192_3342605675155044800_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=YdafaqkcrI8AX_GqqDs&oh=7cfea11c86709165c04b4883a8cda4d4&oe=5FC8177F
309,https://www.instagram.com/p/B4rUaqiDdQj/,2030,562460,"Photo by Michael Melford @michaelmelford | While driving like mad to get to my destination, an aurora lit up the sky! I had flown into Fairbanks, Alaska, on assignment to photograph the wild and scenic river Birch Creek, some two hours away. I was very lucky, as the northern lights went on all night long, allowing me to get a good shot.  #Alaska #aurora #nightsky  #wildandscenic",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/73045520_271333173758117_1810928919909355559_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=-bqiU0nOJlUAX-AChAJ&oh=d94cf876a2d3415578b440275bc54f1e&oe=5FC9AF0A
310,https://www.instagram.com/p/B4q-9O9ImZg/,1001,282194,"Photo by Katie Orlinsky @katieorlinsky | Vebjørn Aishana Reitan prepares to hunt caribou in Kaktovik, Alaska, an Iñupiat village on the coast of the Beaufort Sea located within the Arctic Wildlife Refuge. The Refuge is currently in danger of being opened up to gas and oil drilling. This not only threatens the 200,000 caribou that calve and raise their young there, but the people who rely on them. For Iñupiat and Gwich'in communities, subsistence hunting is not only a source of food, but a tradition that is crucial to their cultural, spiritual and everyday life.",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/72296749_2353146505015285_7505307525195220097_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=ZVUWcFNlfIIAX8WJVDK&oh=fe97e2f1d22e5954319080a42ebe5471&oe=5FC83E61
311,https://www.instagram.com/p/B4qqfFoonC1/,763,308439,"Photo by Lucas Foglia @lucasfogliaphoto | June Rettinger de Arballo performs a Native American–inspired blessing ceremony at Enchantment Resort in Sedona, Arizona. De Arballo, whose mother is Mexican Apache, says tourists “want something authentic. They want something traditional from a culture that goes back centuries.”",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/73420461_1406018646224909_7458293308090127172_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=y1UKIIfst0IAX8VVSya&oh=f7cd24d503d462292173f1b43e2005ed&oe=5FCB4319
312,https://www.instagram.com/p/B4qWFwPnzQ4/,391,170165,"Photo by Camilla Ferrari @camillaferrariphoto | In Shichahai, one of the most touristic areas of Beijing, China, the sun was about to set. 
Everything became silent. A woman came out of a public toilet–her expression was so delicate yet nostalgic–while a man, statuesque in his posture, stood behind a curtain at the end of a small street.",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/74940072_149716359736111_5334532280378930969_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=dfBUanfBHUYAX-XDp7_&oh=4dc2ca4f838ea6e892119459e569c00c&oe=5FC9B764
313,https://www.instagram.com/p/B4qBe9np3qA/,361,181509,"Photo by Michael Christopher Brown @michaelchristopherbrown | United States Special Operations soldiers stand above their base near the town of Obo, Central African Republic, in May 2014. Several days a week, pilots transported U.S. Special Forces and supplies from Uganda to South Sudan, Democratic Republic of the Congo, and the Central African Republic to support a coalition that included African militaries to help counter the Lord's Resistance Army (LRA), led by the fugitive Joseph Kony. Though Kony was not captured, the operation largely came to an end in 2017. For more follow @michaelchristopherbrown. #centralafricanrepublic #LRA #USSOF",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/73099889_401823780701924_5875584909502958267_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=-7G2AxDQKz0AX_5DbEB&oh=a858f47e81be51546a55edecdefe1087&oe=5FC8F36E
314,https://www.instagram.com/p/B4ps2fYnojB/,1771,398525,"Photo by @gerdludwig | A couple takes a selfie in front of the most famous mural on the Berlin Wall, called ""The Kiss of Death"" by artist Dmitri Vrubel, which depicts the late Soviet premier Leonid Brezhnev kissing his East German counterpart, Erich Honecker.  November 9 marks the 30th anniversary of the fall of the 96-mile-long Berlin Wall, which physically divided East and West Berlin from 1969 to 1989.

The East Side Gallery, a 1.3-kilometer-long section of wall that once circled West Berlin, is now an international memorial to freedom. The paintings document a time of change and express hopes for a better, more open future for the entire world. @natgeoimagecollection @thephotosociety #BerlinWall #Berlin #Germany",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/71139120_725375124625871_1540923227713463873_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=PyXXrUAE-cwAX8lJS6f&oh=fb549a145a3c0828e4ab1c6a9bccf1b0&oe=5FCBB5DE
315,https://www.instagram.com/p/B4pEBKTAQSn/,981,308968,"Photo by William Daniels @williamodaniels | A clown dressed as a pregnant woman dances in Bangassou, Central African Republic, as part of the festivities during the presidential election campaign—an event celebrated all over the country with music, dance, and performances. After the initial post-election hope and euphoria, the country soon sunk back into chaos. It has been affected by sectarian violence and a humanitarian crisis since 2013. Follow me on @williamodaniels for more human stories around the world.",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/72761018_149427383124567_6011436220764338209_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=OcgI_c0kmjkAX9eO5AT&oh=dd79daeede0fde91bf95377613ead8e4&oe=5FC9CD05
316,https://www.instagram.com/p/B4ovpTSgjGV/,552,185521,"Photo by Nichole Sobecki @nicholesobecki | There’s something gorgeous to me about this moment of temporary flight. In this small apartment in Zimbabwe’s first high-density township, Mbare, three generations of women and children gather in the room where they study, laugh, and sleep. The mother and grandmother did laundry to support them all, but through a child's imagination this green washing pail had been transformed. Gone were the suds and dirty clothes—this was an airplane going to a destination unknown. #highflyer #mbare #zimbabwe #women",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/74898934_1388230824664698_5012593492047776024_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=ducP_08bNY4AX_TraYb&oh=a93b614200c7eff90baf435741de5dd6&oe=5FCBA440
317,https://www.instagram.com/p/B4oaNSUIk6d/,434,199844,"Photo by Ami Vitale @amivitale | Children from the village of Katumbi play and collect water near Lake Tanganyika, on the western edge of Tanzania. In 2011 and 2016, I went here with @nature_africa to photograph the Tuungane Project, which aims to create healthier families, fisheries, and forests. Here, only 1 in 10 girls finish secondary school, due to pregnancies, the time spent getting to school, or other challenges. But staying in school means these girls typically marry and start having children at a later age, and education provides women more opportunities to become employed, earn an income, and reduce their overall reliance on natural resources. In early 2019, @nature_africa donors built a life-changing, 80-bed girls’ dormitory next to Lagosa Secondary School. Girls who otherwise had no time to study due to long walks to school or faced other hardships at home now have a safe place to live and learn. Learn more by following @amivitale @nature_africa @thephotosociety and @nature_org
#girls #letgirlslearn #tanzania #africa",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/74403393_542727966271972_1476507061557321577_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=KCtU5ZAxrfUAX8qq9hB&oh=a9ac8547b5228a674f899fcc936729e5&oe=5FCA3F6B
